,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
10312,01/26/2020,RI,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,
10313,05/28/2020,KS,9337,9337.0,0.0,0,0.0,205,,,0,0.0,05/29/2020 02:19:55 PM,Agree,
10314,09/02/2020,DE,17653,16663.0,990.0,118,-8.0,606,534.0,72.0,1,0.0,09/03/2020 02:18:16 PM,Agree,Agree
10315,07/17/2020,VT,1334,,,9,0.0,56,,,0,0.0,07/18/2020 04:14:26 PM,Not agree,Not agree
10316,03/13/2020,ME,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
10317,12/15/2020,RI,75237,,,1166,0.0,1570,,,15,0.0,12/16/2020 02:28:57 PM,Not agree,
10318,11/24/2020,AK,27669,,,584,0.0,115,,,13,0.0,11/25/2020 02:53:15 PM,,
10319,01/01/2021,ME,25243,21410.0,3833.0,1042,269.0,358,352.0,6.0,11,0.0,01/02/2021 02:50:51 PM,Agree,Agree
10320,01/31/2020,UT,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
10321,09/24/2020,MO,118311,,,1365,0.0,1952,,,5,0.0,09/25/2020 01:54:10 PM,Not agree,Not agree
10322,10/10/2020,RI,26294,,,0,0.0,1130,,,0,0.0,10/11/2020 01:47:22 PM,Not agree,
10323,08/10/2020,NJ,187705,,,304,46.0,15878,14025.0,1853.0,4,0.0,01/07/2021 06:54:20 PM,Not agree,Agree
10324,11/02/2020,MP,96,96.0,0.0,0,0.0,2,2.0,0.0,0,0.0,11/03/2020 02:57:05 PM,Agree,Agree
10325,01/24/2020,HI,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
10326,09/10/2020,NH,7573,,,56,0.0,434,,,1,0.0,09/11/2020 01:51:03 PM,Not agree,Not agree
10327,09/03/2020,VI,1150,,,6,0.0,16,,,1,0.0,09/04/2020 01:36:16 PM,,
10328,01/23/2020,FSM,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
10329,10/06/2020,MO,134583,,,1165,0.0,2200,,,26,0.0,10/07/2020 01:45:01 PM,Not agree,Not agree
10330,08/01/2020,DC,12205,,,79,0.0,585,,,0,0.0,08/02/2020 02:54:37 PM,,
10331,07/20/2020,AK,1949,,,75,0.0,18,,,0,0.0,07/21/2020 02:50:17 PM,,
10332,11/25/2020,GU,6705,,,253,4.0,109,,,6,0.0,11/26/2020 02:44:21 PM,Not agree,Not agree
10333,01/01/2021,NJ,533587,,,5803,302.0,19160,17139.0,2021.0,118,0.0,01/07/2021 06:54:20 PM,Not agree,Agree
10334,09/25/2020,AK,7254,,,122,0.0,52,,,6,0.0,09/26/2020 01:46:07 PM,,
10335,05/08/2020,NJ,135519,,,1834,15.0,8952,8952.0,0.0,151,0.0,01/07/2021 06:54:20 PM,Not agree,Agree
10336,01/10/2021,DC,31791,,,334,0.0,817,,,4,0.0,01/11/2021 03:01:02 PM,,
10337,08/22/2020,SD,11135,,,251,0.0,160,160.0,0.0,1,0.0,08/23/2020 02:15:28 PM,,Agree
10338,01/26/2020,ME,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
10339,01/04/2021,AK,46812,,,260,0.0,217,,,3,0.0,01/05/2021 03:00:42 PM,,
10340,10/19/2020,UT,95562,95562.0,0.0,1168,0.0,546,541.0,5.0,3,0.0,10/20/2020 02:59:27 PM,Agree,Agree
10341,07/06/2020,RI,16991,,,0,0.0,960,,,0,0.0,07/07/2020 02:58:02 PM,Not agree,
10342,11/03/2020,GU,4812,,,184,64.0,80,,,1,0.0,11/04/2020 03:03:00 PM,Not agree,Not agree
10343,05/21/2020,SD,4250,,,73,-1.0,48,48.0,0.0,2,0.0,05/22/2020 03:31:45 PM,,Agree
10344,02/06/2020,KS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,
10345,06/09/2020,VT,1084,,,9,0.0,55,,,0,0.0,06/10/2020 08:56:25 PM,Not agree,Not agree
10346,05/07/2020,HI,617,,,0,0.0,17,,,0,0.0,05/07/2020 12:00:00 AM,Not agree,Not agree
10347,07/03/2020,NJ,173874,,,418,32.0,15164,13308.0,1856.0,57,0.0,01/07/2021 06:54:20 PM,Not agree,Agree
10348,09/24/2020,AK,7132,,,128,0.0,46,,,1,0.0,09/25/2020 01:54:10 PM,,
10349,02/18/2020,VI,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
10350,07/25/2020,MO,40709,,,1357,0.0,1182,,,4,0.0,07/26/2020 03:17:16 PM,Not agree,Not agree
10351,02/13/2020,MP,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
10352,09/26/2020,MO,122014,,,1725,0.0,2063,,,69,0.0,09/27/2020 01:39:49 PM,Not agree,Not agree
10353,11/17/2020,RI,44528,,,605,0.0,1278,,,8,0.0,11/18/2020 02:57:46 PM,Not agree,
10354,11/02/2020,DC,17438,,,69,0.0,647,,,1,0.0,11/03/2020 02:57:05 PM,,
10355,06/26/2020,KS,13538,13227.0,311.0,568,44.0,264,,,3,0.0,06/27/2020 05:51:58 PM,Agree,
10356,05/27/2020,SD,4710,,,57,0.0,54,54.0,0.0,4,0.0,05/28/2020 03:12:25 PM,,Agree
10357,09/08/2020,DC,14362,,,47,0.0,611,,,0,0.0,09/09/2020 01:47:50 PM,,
10358,08/04/2020,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/05/2020 02:13:18 PM,Agree,Agree
10359,09/29/2020,PW,0,,,0,0.0,0,,,0,0.0,09/30/2020 02:17:41 PM,,
10360,09/19/2020,AK,6743,,,85,0.0,45,,,0,0.0,09/20/2020 01:53:10 PM,,
10361,06/06/2020,GU,179,,,0,0.0,5,,,0,0.0,06/07/2020 02:23:35 PM,Not agree,Not agree
10362,05/09/2020,GU,151,,,0,0.0,5,,,0,0.0,05/10/2020 09:26:08 PM,Not agree,Not agree
10363,01/16/2021,PW,0,,,0,0.0,0,,,0,0.0,01/17/2021 03:43:14 PM,,
10364,06/18/2020,SD,6109,,,59,0.0,78,78.0,0.0,0,-1.0,06/19/2020 03:01:11 PM,,Agree
10365,09/21/2020,VT,1721,,,6,0.0,58,,,0,0.0,09/22/2020 01:51:57 PM,Not agree,Not agree
10366,05/24/2020,NJ,154434,,,1055,5.0,11133,11133.0,0.0,52,0.0,01/07/2021 06:54:20 PM,Not agree,Agree
10367,01/16/2021,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/17/2021 03:43:14 PM,Agree,Agree
10368,05/30/2020,VI,69,,,0,0.0,6,,,0,0.0,05/31/2020 02:43:17 PM,,
10369,05/03/2020,GU,149,,,1,0.0,5,,,0,0.0,05/04/2020 10:49:24 PM,Not agree,Not agree
10370,06/30/2020,UT,22746,22534.0,212.0,483,9.0,173,173.0,0.0,2,0.0,07/01/2020 03:45:16 PM,Agree,Agree
10371,08/02/2020,DC,12274,,,69,0.0,586,,,1,0.0,08/03/2020 02:31:01 PM,,
10372,03/19/2020,AK,9,,,3,,0,,,0,,03/26/2020 04:22:39 PM,,
10373,10/25/2020,NH,10328,,,90,22.0,473,,,0,0.0,10/26/2020 01:41:41 PM,Not agree,Not agree
10374,09/18/2020,PW,0,,,0,0.0,0,,,0,0.0,09/19/2020 02:00:26 PM,,
10375,02/10/2020,DC,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
10376,01/02/2021,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/03/2021 02:53:25 PM,Agree,Agree
10377,07/22/2020,MP,38,38.0,0.0,0,0.0,2,2.0,0.0,0,0.0,07/23/2020 02:48:19 PM,Agree,Agree
10378,12/10/2020,MT,70892,70892.0,0.0,759,0.0,781,781.0,0.0,10,0.0,12/11/2020 03:06:51 PM,Agree,Agree
10379,08/15/2020,UT,46942,46560.0,382.0,314,7.0,362,362.0,0.0,1,0.0,08/16/2020 02:57:14 PM,Agree,Agree
10380,02/02/2020,MO,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
10381,08/20/2020,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/21/2020 02:27:34 PM,Agree,Agree
10382,02/23/2020,PW,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
10383,05/03/2020,MO,8386,,,232,0.0,352,,,1,0.0,05/04/2020 10:49:24 PM,Not agree,Not agree
10384,08/28/2020,DC,13851,,,57,0.0,605,,,0,0.0,08/29/2020 01:42:50 PM,,
10385,03/07/2020,SD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,Agree
10386,05/01/2020,VT,879,,,13,0.0,50,,,1,0.0,05/02/2020 03:47:19 PM,Not agree,Not agree
10387,04/16/2020,DE,2075,,,61,,52,,,6,,04/16/2020 04:22:39 PM,Agree,Agree
10388,12/21/2020,AK,42563,,,150,0.0,183,,,0,0.0,12/22/2020 02:35:48 PM,,
10389,12/22/2020,MT,77947,77947.0,0.0,623,0.0,895,895.0,0.0,14,0.0,12/23/2020 02:36:58 PM,Agree,Agree
10390,07/09/2020,UT,28054,27818.0,236.0,574,4.0,209,209.0,0.0,8,0.0,07/10/2020 03:35:06 PM,Agree,Agree
10391,07/05/2020,MT,1249,1249.0,0.0,82,0.0,23,23.0,0.0,0,0.0,07/06/2020 03:16:12 PM,Agree,Agree
10392,10/16/2020,UT,91957,91957.0,0.0,1496,0.0,537,532.0,5.0,8,1.0,10/17/2020 02:09:18 PM,Agree,Agree
10393,04/06/2020,HI,428,,,22,0.0,5,,,1,,04/05/2020 12:22:39 PM,Not agree,Not agree
10394,07/16/2020,NJ,178169,,,271,48.0,15665,13691.0,1974.0,31,0.0,01/07/2021 06:54:20 PM,Not agree,Agree
10395,10/09/2020,DE,21827,20748.0,1079.0,145,1.0,651,571.0,80.0,0,0.0,10/10/2020 01:30:17 PM,Agree,Agree
10396,12/29/2020,NH,42697,,,1027,397.0,735,,,20,4.0,12/30/2020 02:56:20 PM,Not agree,Not agree
10397,07/28/2020,DC,11945,,,87,0.0,583,,,1,0.0,07/29/2020 02:34:46 PM,,
10398,10/06/2020,NC,221258,215477.0,5781.0,1504,236.0,3670,3639.0,31.0,33,0.0,11/13/2020 07:10:12 PM,Agree,Agree
10399,11/03/2020,UT,119375,119375.0,0.0,1669,0.0,620,613.0,7.0,6,0.0,11/04/2020 03:03:00 PM,Agree,Agree
10400,06/29/2020,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/30/2020 03:27:33 PM,Agree,Agree
10401,06/18/2020,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,06/19/2020 03:01:11 PM,Agree,Agree
10402,05/13/2020,MP,19,19.0,0.0,0,0.0,2,2.0,0.0,0,0.0,05/14/2020 05:25:44 PM,Agree,Agree
10403,12/08/2020,DE,42393,40783.0,1610.0,1682,59.0,803,707.0,96.0,10,1.0,12/09/2020 02:45:40 PM,Agree,Agree
10404,07/19/2020,HI,1368,,,12,0.0,24,,,0,0.0,07/20/2020 10:35:44 AM,Not agree,Not agree
10405,09/14/2020,NC,189435,185781.0,3654.0,948,103.0,3060,3042.0,18.0,8,3.0,11/13/2020 07:10:12 PM,Agree,Agree
10406,09/30/2020,NC,210632,205703.0,4929.0,1495,123.0,3532,3505.0,27.0,38,0.0,11/13/2020 07:10:12 PM,Agree,Agree
10407,11/16/2020,PW,0,,,0,0.0,0,,,0,0.0,11/17/2020 02:52:47 PM,,
10408,01/15/2021,HI,23448,,,143,0.0,315,,,0,0.0,01/16/2021 02:46:10 PM,Not agree,Not agree
10409,10/28/2020,MO,174632,,,1915,0.0,2870,,,32,0.0,10/29/2020 02:11:33 PM,Not agree,Not agree
10410,08/11/2020,MT,5289,5289.0,0.0,272,0.0,79,79.0,0.0,4,0.0,08/12/2020 01:50:14 PM,Agree,Agree
10411,01/22/2021,DE,73233,69860.0,3373.0,710,71.0,1027,920.0,107.0,0,0.0,01/23/2021 02:50:13 PM,Agree,Agree
10412,09/14/2020,ME,4918,4415.0,503.0,55,16.0,137,136.0,1.0,1,0.0,09/15/2020 02:03:59 PM,Agree,Agree
10413,02/09/2020,GU,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
10414,03/04/2020,AK,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
10415,06/06/2020,VT,1045,,,18,0.0,55,,,0,0.0,06/07/2020 02:23:35 PM,Not agree,Not agree
10416,09/06/2020,GU,1619,,,0,0.0,14,,,0,0.0,09/07/2020 01:37:36 PM,Not agree,Not agree
10417,05/26/2020,VI,69,,,0,0.0,6,,,0,0.0,05/27/2020 03:37:59 PM,,
10418,11/10/2020,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,11/11/2020 03:15:25 PM,Agree,Agree
10419,05/01/2020,NH,2310,,,164,0.0,81,,,9,0.0,05/02/2020 03:47:19 PM,Not agree,Not agree
10420,09/08/2020,UT,56018,55536.0,482.0,275,12.0,427,427.0,0.0,4,0.0,09/09/2020 01:47:50 PM,Agree,Agree
10421,03/12/2020,SD,8,,,0,,1,,,0,,03/26/2020 04:22:39 PM,,Agree
10422,12/04/2020,DE,38398,36986.0,1412.0,942,7.0,782,688.0,94.0,3,0.0,12/05/2020 02:29:17 PM,Agree,Agree
10423,01/04/2021,KS,231317,193872.0,37445.0,3572,0.0,2897,,,18,0.0,01/05/2021 03:00:42 PM,Agree,
10424,12/17/2020,UT,243918,243918.0,0.0,3203,0.0,1126,1105.0,21.0,30,1.0,12/18/2020 02:45:01 PM,Agree,Agree
10425,10/04/2020,HI,12819,,,51,0.0,156,,,14,0.0,10/05/2020 09:49:47 AM,Not agree,Not agree
10426,08/18/2020,PW,0,,,0,0.0,0,,,0,0.0,08/19/2020 02:23:51 PM,,
10427,01/21/2021,VT,10580,,,109,3.0,168,,,3,0.0,01/22/2021 02:51:49 PM,Not agree,Not agree
10428,09/30/2020,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,10/01/2020 01:42:11 PM,Agree,Agree
10429,01/05/2021,VI,2080,,,25,0.0,24,,,0,0.0,01/06/2021 02:58:26 PM,,
10430,11/21/2020,ME,10360,9295.0,1065.0,237,17.0,176,175.0,1.0,2,0.0,11/22/2020 03:02:23 PM,Agree,Agree
10431,01/02/2021,SD,99829,,,665,171.0,1501,1213.0,288.0,13,4.0,01/03/2021 02:53:25 PM,,Agree
10432,09/30/2020,NJ,210588,,,814,102.0,16122,14335.0,1787.0,-175,-184.0,01/07/2021 06:54:20 PM,Not agree,Agree
10433,11/14/2020,PW,0,,,0,0.0,0,,,0,0.0,11/15/2020 03:12:13 PM,,
10434,09/30/2020,SD,22389,,,392,0.0,223,221.0,2.0,0,0.0,10/01/2020 01:42:11 PM,,Agree
10435,07/20/2020,MO,33624,,,530,0.0,1132,,,3,0.0,07/21/2020 02:50:17 PM,Not agree,Not agree
10436,02/19/2020,FSM,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
10437,01/18/2021,DC,34033,,,182,0.0,857,,,7,0.0,01/19/2021 02:37:00 PM,,
10438,10/29/2020,NJ,245823,,,1971,421.0,16332,14539.0,1793.0,8,0.0,01/07/2021 06:54:20 PM,Not agree,Agree
10439,07/29/2020,GU,354,,,3,0.0,5,,,0,0.0,07/30/2020 02:42:43 PM,Not agree,Not agree
10440,11/08/2020,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,11/09/2020 02:38:54 PM,Agree,Agree
10441,02/27/2020,NJ,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
10442,12/28/2020,VT,7120,,,91,3.0,129,,,2,0.0,12/29/2020 02:56:32 PM,Not agree,Not agree
10443,07/15/2020,DE,13114,12131.0,983.0,64,2.0,521,463.0,58.0,0,0.0,07/16/2020 02:22:21 PM,Agree,Agree
10444,05/10/2020,DC,6272,,,170,0.0,323,,,12,0.0,05/11/2020 09:26:08 PM,,
10445,01/19/2021,HI,23899,,,59,0.0,321,,,2,0.0,01/20/2021 02:44:03 PM,Not agree,Not agree
10446,05/18/2020,VI,69,,,0,0.0,6,,,0,0.0,05/19/2020 03:45:23 PM,,
10447,10/09/2020,NJ,218227,,,991,126.0,16164,14376.0,1788.0,3,0.0,01/07/2021 06:54:20 PM,Not agree,Agree
10448,11/04/2020,DE,25753,24554.0,1199.0,219,1.0,716,629.0,87.0,4,0.0,11/05/2020 02:39:23 PM,Agree,Agree
10449,09/24/2020,NC,202638,198202.0,4436.0,1836,120.0,3379,3356.0,23.0,41,0.0,11/13/2020 07:10:12 PM,Agree,Agree
10450,09/04/2020,UT,54646,54180.0,466.0,585,2.0,420,420.0,0.0,4,0.0,09/05/2020 02:09:45 PM,Agree,Agree
10451,07/18/2020,MP,37,37.0,0.0,0,0.0,2,2.0,0.0,0,0.0,07/19/2020 03:05:47 PM,Agree,Agree
10452,02/02/2020,VT,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
10453,03/04/2020,MO,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
10454,02/13/2020,SD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,Agree
10455,08/09/2020,RI,19738,,,0,0.0,1014,,,0,0.0,08/10/2020 02:23:35 PM,Not agree,
10456,12/15/2020,NH,32545,,,670,0.0,604,,,0,0.0,12/16/2020 02:28:57 PM,Not agree,Not agree
10457,10/23/2020,UT,101509,101509.0,0.0,1960,0.0,567,562.0,5.0,4,0.0,10/24/2020 01:26:44 PM,Agree,Agree
10458,11/22/2020,MO,271527,,,0,0.0,3559,,,0,0.0,11/23/2020 03:04:35 PM,Not agree,Not agree
10459,02/11/2020,VI,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
10460,02/16/2020,HI,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
10461,09/11/2020,KS,48386,46626.0,1760.0,976,143.0,511,,,16,0.0,09/12/2020 02:12:43 PM,Agree,
10462,08/21/2020,RI,21022,,,151,0.0,1030,,,2,0.0,08/22/2020 02:21:09 PM,Not agree,
10463,01/02/2021,MO,399456,,,2157,0.0,5543,,,3,0.0,01/03/2021 02:53:25 PM,Not agree,Not agree
10464,05/09/2020,MT,458,458.0,0.0,0,0.0,16,16.0,0.0,0,0.0,05/10/2020 09:26:08 PM,Agree,Agree
10465,07/16/2020,HI,1309,,,23,0.0,22,,,0,0.0,07/17/2020 10:31:01 AM,Not agree,Not agree
10466,04/25/2020,ME,990,990.0,0.0,25,0.0,50,50.0,0.0,3,0.0,05/25/2020 03:38:40 PM,Agree,Agree
10467,11/29/2020,AK,30816,,,612,0.0,120,,,0,0.0,11/30/2020 02:51:40 PM,,
10468,02/05/2020,NH,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
10469,04/16/2020,NC,5465,5465.0,0.0,342,0.0,131,131.0,0.0,14,0.0,11/13/2020 07:10:12 PM,Agree,Agree
10470,05/19/2020,DE,8194,7349.0,845.0,157,15.0,310,288.0,22.0,6,2.0,05/20/2020 03:28:26 PM,Agree,Agree
10471,01/05/2021,PW,0,,,0,0.0,0,,,0,0.0,01/06/2021 02:58:26 PM,,
10472,11/15/2020,GU,5924,,,0,0.0,92,,,0,0.0,11/16/2020 06:40:02 PM,Not agree,Not agree
10473,11/09/2020,AK,19187,,,471,0.0,84,,,0,0.0,11/10/2020 02:45:45 PM,,
10474,08/26/2020,VT,1577,,,5,0.0,58,,,0,0.0,08/27/2020 01:42:08 PM,Not agree,Not agree
10475,07/10/2020,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,07/11/2020 06:25:05 PM,Agree,Agree
10476,02/28/2020,PW,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
10477,03/12/2020,MP,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
10478,01/24/2020,AK,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
10479,06/20/2020,MT,716,716.0,0.0,18,0.0,20,20.0,0.0,0,0.0,06/21/2020 02:32:57 PM,Agree,Agree
10480,02/15/2020,NH,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
10481,12/12/2020,NC,429776,399981.0,29795.0,6153,914.0,5796,5564.0,232.0,44,8.0,12/13/2020 02:31:19 PM,Agree,Agree
10482,10/14/2020,UT,88963,88963.0,0.0,1144,0.0,527,523.0,4.0,5,0.0,10/15/2020 01:30:46 PM,Agree,Agree
10483,03/15/2020,MP,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
10484,12/17/2020,HI,19417,,,136,0.0,278,,,2,0.0,12/18/2020 02:45:01 PM,Not agree,Not agree
10485,06/29/2020,GU,257,,,4,0.0,5,,,0,0.0,06/30/2020 03:27:33 PM,Not agree,Not agree
10486,11/11/2020,DE,27342,26121.0,1221.0,0,0.0,724,637.0,87.0,0,0.0,11/12/2020 02:55:21 PM,Agree,Agree
10487,11/01/2020,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,11/02/2020 02:53:09 PM,Agree,Agree
10488,04/24/2020,KS,2777,2777.0,0.0,295,0.0,111,,,-1,0.0,05/25/2020 03:38:40 PM,Agree,
10489,07/03/2020,ME,3397,3012.0,385.0,69,8.0,107,106.0,1.0,2,1.0,07/04/2020 03:30:31 PM,Agree,Agree
10490,09/26/2020,MP,70,70.0,0.0,1,0.0,2,2.0,0.0,0,0.0,09/27/2020 01:39:49 PM,Agree,Agree
10491,01/20/2021,MO,441789,,,1592,0.0,6461,,,198,0.0,01/21/2021 02:44:32 PM,Not agree,Not agree
10492,01/09/2021,MT,86102,86102.0,0.0,534,0.0,1054,1054.0,0.0,5,0.0,01/10/2021 04:10:55 PM,Agree,Agree
10493,01/13/2021,DC,32600,,,177,0.0,831,,,6,0.0,01/14/2021 03:12:46 PM,,
10494,09/19/2020,RI,23620,,,0,0.0,1088,,,0,0.0,09/20/2020 01:53:10 PM,Not agree,
10495,04/12/2020,NC,4520,4520.0,0.0,208,0.0,81,81.0,0.0,1,0.0,11/13/2020 07:10:12 PM,Agree,Agree
10496,01/21/2021,PW,0,,,0,0.0,0,,,0,0.0,01/22/2021 02:51:49 PM,,
10497,02/13/2020,NJ,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
10498,03/27/2020,NH,187,,,29,,2,,,1,,03/26/2020 04:22:39 PM,Not agree,Not agree
10499,07/26/2020,HI,1683,,,28,0.0,26,,,0,0.0,07/27/2020 10:16:42 AM,Not agree,Not agree
10500,01/22/2020,HI,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
10501,03/14/2020,HI,7,,,3,0.0,0,,,0,,03/26/2020 12:22:39 PM,Not agree,Not agree
10502,10/13/2020,MT,19967,19967.0,0.0,842,0.0,228,228.0,0.0,16,0.0,10/14/2020 01:28:39 PM,Agree,Agree
10503,09/12/2020,SD,16437,,,320,0.0,183,181.0,2.0,6,0.0,09/13/2020 04:17:15 PM,,Agree
10504,06/18/2020,RI,16269,,,56,0.0,885,,,9,0.0,06/19/2020 03:01:11 PM,Not agree,
10505,07/12/2020,VT,1296,,,13,0.0,56,,,0,0.0,07/13/2020 03:19:34 PM,Not agree,Not agree
10506,08/10/2020,HI,3728,,,120,0.0,34,,,3,0.0,08/11/2020 10:16:27 AM,Not agree,Not agree
10507,06/11/2020,HI,694,,,15,0.0,17,,,0,0.0,06/12/2020 10:17:59 AM,Not agree,Not agree
10508,04/13/2020,ME,698,,,65,,19,,,0,,04/12/2020 04:22:39 PM,Agree,Agree
10509,01/09/2021,AK,48374,,,311,0.0,223,,,1,0.0,01/10/2021 04:10:55 PM,,
10510,12/03/2020,NH,22925,,,593,148.0,544,,,7,0.0,12/04/2020 03:00:59 PM,Not agree,Not agree
10511,09/04/2020,SD,14596,,,259,0.0,170,168.0,2.0,1,0.0,09/05/2020 02:09:45 PM,,Agree
10512,04/06/2020,GU,111,,,1,,4,,,0,,04/05/2020 04:22:39 PM,Not agree,Not agree
10513,04/27/2020,PW,0,,,0,0.0,0,,,0,0.0,05/25/2020 03:38:40 PM,,
10514,06/01/2020,GU,175,,,0,0.0,5,,,0,0.0,06/02/2020 02:16:17 PM,Not agree,Not agree
10515,08/29/2020,MT,7251,7251.0,0.0,188,0.0,104,104.0,0.0,4,0.0,08/30/2020 02:49:52 PM,Agree,Agree
10516,03/14/2020,NJ,44,,,14,,1,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
10517,10/06/2020,DC,15652,,,105,0.0,631,,,0,0.0,10/07/2020 01:45:01 PM,,
10518,01/20/2021,FSM,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,01/21/2021 02:44:32 PM,Agree,Agree
10519,12/11/2020,RI,70818,,,1571,0.0,1509,,,11,0.0,12/12/2020 02:59:37 PM,Not agree,
10520,06/01/2020,UT,10101,10101.0,0.0,157,0.0,114,114.0,0.0,1,0.0,06/02/2020 02:16:17 PM,Agree,Agree
10521,10/29/2020,SD,43000,,,1000,82.0,403,382.0,21.0,19,5.0,10/30/2020 01:37:23 PM,,Agree
10522,07/13/2020,NJ,177044,,,286,62.0,15560,13613.0,1947.0,19,0.0,01/07/2021 06:54:20 PM,Not agree,Agree
10523,12/18/2020,KS,200426,171389.0,29037.0,5857,0.0,2341,,,88,0.0,12/19/2020 02:42:31 PM,Agree,
10524,05/04/2020,PW,0,,,0,0.0,0,,,0,0.0,05/05/2020 05:25:08 PM,,
10525,03/22/2020,MT,34,,,7,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
10526,08/20/2020,MT,6214,6214.0,0.0,258,0.0,89,89.0,0.0,5,0.0,08/21/2020 02:27:34 PM,Agree,Agree
10527,09/28/2020,MO,123276,,,-130,0.0,2074,,,11,0.0,09/29/2020 01:50:42 PM,Not agree,Not agree
10528,02/28/2020,SD,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,Agree
10529,02/22/2020,KS,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,
10530,10/13/2020,KS,67862,63911.0,3951.0,0,0.0,771,,,0,0.0,10/14/2020 01:28:39 PM,Agree,
10531,02/06/2020,AK,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,,
10532,02/25/2020,MT,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Agree
10533,10/12/2020,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,10/13/2020 01:29:38 PM,Agree,Agree
10534,02/07/2020,VT,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Not agree,Not agree
10535,05/15/2020,MT,466,466.0,0.0,0,0.0,16,16.0,0.0,0,0.0,05/16/2020 03:46:44 PM,Agree,Agree
10536,07/06/2020,ME,3440,3050.0,390.0,17,1.0,110,109.0,1.0,1,0.0,07/07/2020 02:58:02 PM,Agree,Agree
10537,01/18/2021,UT,324919,324919.0,0.0,1082,0.0,1500,1460.0,40.0,7,0.0,01/19/2021 02:37:00 PM,Agree,Agree
10538,09/06/2020,SD,15109,,,220,0.0,173,171.0,2.0,0,0.0,09/07/2020 01:37:36 PM,,Agree
10539,06/23/2020,RI,16533,,,74,0.0,906,,,3,0.0,06/24/2020 03:03:27 PM,Not agree,
10540,05/24/2020,ME,2074,1858.0,216.0,61,7.0,78,77.0,1.0,1,1.0,05/25/2020 02:12:49 PM,Agree,Agree
10541,12/26/2020,MP,122,122.0,0.0,0,0.0,2,2.0,0.0,0,0.0,12/27/2020 02:44:47 PM,Agree,Agree
